PharmGKBID	GeneName	GeneSymbol
PA227	LDLR	LDLR
PA38617	PCSK9	PCSK9
PA134863701	solute carrier family 39 (zinc transporter), member 14	SLC39A14
PA27114	CYP3A	CYP3A
PA35006	SCN4A	SCN4A
PA134959224	ZBTB4	ZBTB4
PA31580	NF2	NF2
PA37307	VHL	VHL
PA34068	phosphorylase, glycogen, liver	PYGL
PA353	topoisomerase (DNA) I	TOP1
PA30746	multiple endocrine neoplasia I	MEN1
PA134976380	ACN9	ACN9
PA31581	NFAT5	NFAT5
PA30470	LSAMP	LSAMP
PA167	folylpolyglutamate synthase	FPGS
PA33921	psoriasis susceptibility 1 candidate 3 (non-protein coding)	PSORS1C3
PA295	retinoblastoma 1	RB1
PA29807	interleukin 1, alpha	IL1A
PA34335	ret proto-oncogene	RET
PA183	GSTT1	GSTT1
PA134947616	EIF2AK4	EIF2AK4
PA134957776	PSMD14	PSMD14
PA134968746	NPAS3	NPAS3
PA134982275	HRH4	HRH4
PA134984780	CERKL	CERKL
PA162396840	NALCN	NALCN
PA162397442	NEFM	NEFM
PA162409715	ZFP91-CNTF	ZFP91-CNTF
PA162410599	ZNF804A	ZNF804A
PA165429121	SKOR2	SKOR2
PA220	KCNMA1	KCNMA1
PA25018	ARVCF	ARVCF
PA25428	CELF4	CELF4
PA26287	CDH13	CDH13
PA26485	CHRM4	CHRM4
PA26491	CHRNA5	CHRNA5
PA26681	CNR1	CNR1
PA26683	CNTF	CNTF
PA26688	CNTN4	CNTN4
PA26947	CSMD1	CSMD1
PA27681	EHF	EHF
PA28502	GABRG3	GABRG3
PA28682	GIPR	GIPR
PA28992	GRM3	GRM3
PA29458	HRH3	HRH3
PA29537	HSPG2	HSPG2
PA29555	HTR3A	HTR3A
PA30451	LRP1B	LRP1B
PA30498	LYN	LYN
PA30701	MCPH1	MCPH1
PA311	SLC6A3	SLC6A3
PA31778	NRG3	NRG3
PA325	SLC18A2	SLC18A2
PA32857	OXT	OXT
PA33379	PLAGL1	PLAGL1
PA335	SREBF1	SREBF1
PA33765	PRKCE	PRKCE
PA34022	PTPRN2	PTPRN2
PA34372	RGS2	RGS2
PA35826	SLC1A1	SLC1A1
PA36568	TMEFF2	TMEFF2
PA329	SLC22A1	SLC22A1
PA34163	RAC2	RAC2
PA155	ERCC1	ERCC1
PA189	HMGCR	HMGCR
PA369	XRCC1	XRCC1
PA26170	CCR5	CCR5
PA29670	IFNAR1	IFNAR1
PA350	TGFB1	TGFB1
PA35071	HLA-DRA	HLA-DRA
PA35072	HLA-DRB1	HLA-DRB1
PA356	TPMT	TPMT
PA198	IL6	IL6
PA217	KCNJ11	KCNJ11
PA256	NPPA	NPPA
PA27121	CYP4F2	CYP4F2
PA134931098	PDZRN3	PDZRN3
PA142672156	CD3EAP	CD3EAP
PA162388608	FKBP15	FKBP15
PA25252	BAIAP3	BAIAP3
PA27491	DSCAM	DSCAM
PA27720	EIF4E2	EIF4E2
PA27829	EPHX1	EPHX1
PA27903	ETS2	ETS2
PA28953	GPX5	GPX5
PA29504	HSPA5	HSPA5
PA30592	MAP3K1	MAP3K1
PA33308	PIK3CA	PIK3CA
PA33384	PLCB1	PLCB1
PA34183	RAF1	RAF1
PA34195	PPP1R13L	PPP1R13L
PA34809	RPS20P2	RPS20P2
PA35647	SEMA3C	SEMA3C
PA38382	TIGD1	TIGD1
PA386	SLC28A2	SLC28A2
PA134944477	GADL1	GADL1
PA24433	ASIC2	ASIC2
PA25321	BCR	BCR
PA26016	CACNG2	CACNG2
PA26904	CRY1	CRY1
PA27510	DTNA	DTNA
PA28241	FOXP1	FOXP1
PA29979	ITPR2	ITPR2
PA31471	NCOA2	NCOA2
PA31819	NTRK3	NTRK3
PA32403	OR52E2	OR52E2
PA32415	OR52J2P	OR52J2P
PA37400	XBP1	XBP1
PA129	CYP2E1	CYP2E1
PA137	DCK	DCK
PA24570	ADH1A	ADH1A
PA298	RRM1	RRM1
PA299	RRM2	RRM2
PA34866	RRM2B	RRM2B
PA36249	SULT2B1	SULT2B1
PA53	APOC3	APOC3
PA128747823	TPH2	TPH2
PA134947113	RUSC1	RUSC1
PA27886	ESR2	ESR2
PA33352	PKLR	PKLR
PA35041	COL1A1	COL1A1
PA162407502	TYMP	TYMP
PA115	CHRNB2	CHRNB2
PA26496	CHRNB4	CHRNB4
PA164718734	DDRGK1	DDRGK1
PA29973	ITPA	ITPA
PA134888949	C18orf21	C18orf21
PA304	SCN5A	SCN5A
PA134943193	ARID5B	ARID5B
PA27097	CYP24A1	CYP24A1
PA29777	IKBKG	IKBKG
PA27093	CYP1A2	CYP1A2
PA130546913	CACNA2D4	CACNA2D4
PA134899581	BCKDK	BCKDK
PA165450635	PRSS53	PRSS53
PA28660	GGCX	GGCX
PA88	CACNB2	CACNB2
PA28587	GATA4	GATA4
PA37182	UGT1A7	UGT1A7
PA134871907	TMEM43	TMEM43
PA27489	DSC2	DSC2
PA27505	DSP	DSP
PA30432	LPA	LPA
PA26425	CFLAR	CFLAR
PA33545	POU5F1	POU5F1
PA33919	PSORS1C1	PSORS1C1
PA33532	POR	POR
PA29500	HSPA1L	HSPA1L
PA38266	SMCR8	SMCR8
PA134886513	MOB3B	MOB3B
PA42	AGT	AGT
PA134920075	KIF6	KIF6
PA30049	KCNJ6	KCNJ6
PA318	SLC10A2	SLC10A2
PA31134	MSH3	MSH3
PA164718184	CSRNP3	CSRNP3
PA26394	CELSR2	CELSR2
PA142671120	PSRC1	PSRC1
PA162382539	CMPK1	CMPK1
PA37181	UGT1A6	UGT1A6
PA136	DBH	DBH
PA26316	CDK9	CDK9
PA271	PLA2G4A	PLA2G4A
PA37750	IKZF3	IKZF3
PA37034	tuberous sclerosis 1	TSC1
PA58	ABCC6	ABCC6
PA30867	MMP1	MMP1
PA33948	PTGES	PTGES
PA26494	CHRNB1	CHRNB1
PA30616	MAPK1	MAPK1
PA30783	MGAT4B	MGAT4B
PA162390303	GSDMB	GSDMB
PA26971	CSRP3	CSRP3
PA38278	TP53INP1	TP53INP1
PA134935109	IL23R	IL23R
PA45	ALOX12	ALOX12
PA31647	NLGN1	NLGN1
PA26946	CSK	CSK
PA27327	DHODH	DHODH
PA280	PPARA	PPARA
PA31277	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	MTRR
PA152208656	fat mass and obesity associated	FTO
PA28537	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 (GalNAc-T2)	GALNT2
PA36101	SPTA1	SPTA1
PA25264	BAT3	BAG6
PA134991391	CEP68	CEP68
PA26411	AGAP2	AGAP2
PA32958	paired box 4	PAX4
PA37288	VCL	VCL
PA419	UDP glucuronosyltransferase 1 family, polypeptide A9	UGT1A9
PA25121	ATP5A1P3	ATP5A1P3
PA31435	NAGA	NAGA
PA143485373	C12orf43	C12orf43
PA134978045	FSTL5	FSTL5
PA26609	clock circadian regulator	CLOCK
PA140	dopa decarboxylase (aromatic L-amino acid decarboxylase)	DDC
PA24345	leukotriene A4 hydrolase	LTA4H
PA204	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)	ITGA2
PA30886	matrix metallopeptidase 3 (stromelysin 1, progelatinase)	MMP3
PA306	sodium channel, non-voltage-gated 1, beta subunit	SCNN1B
PA162403808	solute carrier family 47, member 1	SLC47A1
PA134920045	MARCH9	MARCH9
PA36552	toll-like receptor 4	TLR4
PA31817	neurotrophic tyrosine kinase, receptor, type 1	NTRK1
PA162393424	kinesin light chain 1	KLC1
PA142671750	fibrous sheath interacting protein 1	FSIP1
PA26242	CD84	CD84
PA36399	TCIRG1	TCIRG1
PA26978	CST5	CST5
PA134980674	rhomboid 5 homolog 2 (Drosophila)	RHBDF2
PA25305	BCL2-like 11 (apoptosis facilitator)	BCL2L11
PA29832	interleukin 4 receptor	IL4R
PA33705	prolylcarboxypeptidase (angiotensinase C)	PRCP
PA31879	2'-5'-oligoadenylate synthetase-like	OASL
PA24947	arginase 1	ARG1
PA31552	NELL1	NELL1
PA31875	OAS1	OAS1
PA33448	PMS2 postmeiotic segregation increased 2 (S. cerevisiae)	PMS2
PA240	mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)	MLH1
PA184	mutS homolog 6 (E. coli)	MSH6
PA31328	mutY homolog (E. coli)	MUTYH
PA134925480	CERS6	CERS6
PA26736	COLEC10	COLEC10
PA36394	TCF7L2	TCF7L2
PA134956204	C18orf56	C18orf56
PA30	ADCY9	ADCY9
PA147	DRD1	DRD1
PA27094	CYP1B1	CYP1B1
PA27810	EPB41	EPB41
PA28545	GALR1	GALR1
PA28983	GRIN3A	GRIN3A
PA37186	UGT2B10	UGT2B10
PA55	APOE	APOE
PA35753	SHMT1	SHMT1
PA142671259	NOS1AP	NOS1AP
PA120	CRP	CRP
PA134906523	CES1P1	CES1P1
PA139	ACE	ACE
PA24536	ADAMTS1	ADAMTS1
PA27112	CYP2J2	CYP2J2
PA31	ADD1	ADD1
PA305	SCNN1A	SCNN1A
PA29778	IL10	IL10
PA30475	LTB	LTB
PA37856	LST1	LST1
PA34897	RYR3	RYR3
PA26074	NOD2	NOD2
PA31272	MTR	MTR
PA29024	GSTM3	GSTM3
PA418	UPB1	UPB1
PA35844	SLCO1B3	SLCO1B3
PA31236	MTHFD1	MTHFD1
PA36508	THRB	THRB
PA31588	NFE2L2	NFE2L2
PA31699	NPC1L1	NPC1L1
PA24875	APC	APC
PA24413	ABL1	ABL1
PA29270	HGFAC	HGFAC
PA134908392	ULK3	ULK3
PA134960779	GPR98	GPR98
PA26716	COL3A1	COL3A1
PA30877	MMP2	MMP2
PA36601	TNFRSF11A	TNFRSF11A
PA29843	CXCR2	CXCR2
PA24571	ADH1B	ADH1B
PA29549	HTR1B	HTR1B
PA31942	OPRD1	OPRD1
PA29977	ITPKC	ITPKC
PA291	PTGIR	PTGIR
PA142670838	TANC1	TANC1
PA145148868	FASTKD3	FASTKD3
PA287	PTGER2	PTGER2
PA34020	PTPRM	PTPRM
PA35811	solute carrier family 14 (urea transporter), member 2	SLC14A2
PA27331	CYB5R3	CYB5R3
PA34742	RPL38P1	RPL38P1
PA134988974	ADCK4	ADCK4
PA164718673	SPECC1L	SPECC1L
PA35908	SLC6A12	SLC6A12
PA25294	BCHE	BCHE
PA142672368	C8orf49	C8orf49
PA33920	PSORS1C2	PSORS1C2
PA28393	ALDH1L1	ALDH1L1
PA102	CDK4	CDK4
PA166	flavin containing monooxygenase 3	FMO3
PA31564	neuronal differentiation 1	NEUROD1
PA37178	UDP glucuronosyltransferase 1 family, polypeptide A3	UGT1A3
PA134889143	DCP1B	DCP1B
PA162399233	platelet endothelial aggregation receptor 1	PEAR1
PA27848	excision repair cross-complementing rodent repair deficiency, complementation group 2	ERCC2
PA26864	cAMP responsive element binding protein 1	CREB1
PA268	ATP-binding cassette, sub-family B (MDR/TAP), member 4	ABCB4
PA337	signal transducer and activator of transcription 3 (acute-phase response factor)	STAT3
PA24583	adenosine A1 receptor	ADORA1
PA29349	HNF4A	HNF4A
PA391	NR1I3	NR1I3
PA28183	fms-related tyrosine kinase 4	FLT4
PA36198	STK11	STK11
PA85	calcium channel, voltage-dependent, L type, alpha 1S subunit	CACNA1S
PA29196	hyaluronan synthase 3	HAS3
PA24697	aldehyde dehydrogenase 3 family, member A1	ALDH3A1
PA377	carboxylesterase 2	CES2
PA25273	BAZ2B	BAZ2B
PA24584	ADORA2A	ADORA2A
PA37035	TSC2	TSC2
PA134972608	homer homolog 1 (Drosophila)	HOMER1
PA114	CHRNA7	CHRNA7
PA35158	IGHV1-67	IGHV1-67
PA142671588	KLC3	KLC3
PA162398721	PARD3B	PARD3B
PA24408	ABCG1	ABCG1
PA28205	FOLH1	FOLH1
PA28980	GRIN2B	GRIN2B
PA395	ABCC5	ABCC5
PA134873425	LUC7L2	LUC7L2
PA134992686	YEATS4	YEATS4
PA164715867	ARAP1	ARAP1
PA26276	CDCA3	CDCA3
PA29091	H19	H19
PA292	PTGIS	PTGIS
PA296	RELA	RELA
PA30041	KCNIP1	KCNIP1
PA30852	MLLT3	MLLT3
PA30864	MME	MME
PA31751	NR1H3	NR1H3
PA31826	NUCB2	NUCB2
PA33122	PDE1A	PDE1A
PA33812	PROX1	PROX1
PA34180	RAD52	RAD52
PA35099	HOXC@	HOXC@
PA37253	USP5	USP5
PA38055	NELFCD	NELFCD
PA134920089	GALNT14	GALNT14
PA164741534	FMO2	FMO2
PA190	HNMT	HNMT
PA24577	ADH7	ADH7
PA24692	ALDH1A1	ALDH1A1
PA30077	KCNQ5	KCNQ5
PA36067	SPG7	SPG7
PA37180	UGT1A5	UGT1A5
PA387	SLC28A1	SLC28A1
PA307	SCNN1G	SCNN1G
PA134890284	INSIG2	INSIG2
PA36551	TLR3	TLR3
PA332	SLC22A4	SLC22A4
PA33529	PON1	PON1
PA281	PPARG	PPARG
PA363	UMPS	UMPS
PA164722907	MIR611	MIR611
PA25478	TMEM258	TMEM258
PA27973	FADS1	FADS1
PA28090	FEN1	FEN1
PA24842	AOX1	AOX1
PA37179	UGT1A4	UGT1A4
PA162403847	SLC47A2	SLC47A2
PA28973	GRIK1	GRIK1
PA24572	ADH1C	ADH1C
PA29556	HTR3B	HTR3B
PA25412	BRCA2	BRCA2
PA26188	CD14	CD14
PA34890	RXRA	RXRA
PA29226	HDAC1	HDAC1
PA28058	FCER2	FCER2
PA29784	IL12A	IL12A
PA97	SCARB1	SCARB1
PA162405070	SULT1C4	SULT1C4
PA26050	CAMK4	CAMK4
PA112	CHRM3	CHRM3
PA32821	ORMDL3	ORMDL3
PA348	TBXA2R	TBXA2R
PA29709	IGFBP7	IGFBP7
PA29800	IL17F	IL17F
PA142672417	C1orf167	C1orf167
PA27119	CYP4B1	CYP4B1
PA30868	MMP10	MMP10
PA164715938	ARAP2	ARAP2
PA24693	ALDH1A2	ALDH1A2
PA134935907	ZNF432	ZNF432
PA36597	TNFRSF10A	TNFRSF10A
PA33373	PAPPA2	PAPPA2
PA30889	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	MMP9
PA24933	AREG	AREG
PA37183	UDP glucuronosyltransferase 1 family, polypeptide A8	UGT1A8
PA30601	mitogen-activated protein kinase kinase kinase 5	MAP3K5
PA37404	xanthine dehydrogenase	XDH
PA28055	FCAR	FCAR
PA35020	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	SERPINA3
PA34276	RNA binding motif, single stranded interacting protein 3	RBMS3
PA165432528	RAP1GAP2	RAP1GAP2
PA24696	aldehyde dehydrogenase 2 family (mitochondrial)	ALDH2
PA29841	IL8	IL8
PA32897	PACSIN2	PACSIN2
PA26663	CNGB3	CNGB3
PA134915546	SLC30A8	SLC30A8
PA165660382	MIR4278	MIR4278
PA30811	MICA	MICA
PA28927	GPR83	GPR83
PA321	SLC12A3	SLC12A3
PA35010	SCN9A	SCN9A
PA26058	CAPN10	CAPN10
PA27006	CTLA4	CTLA4
PA30474	LTA	LTA
PA26689	CNTN5	CNTN5
PA157	F2	F2
PA24641	AHR	AHR
PA24994	ARNT	ARNT
PA36085	SPP1	SPP1
PA36602	TNFRSF11B	TNFRSF11B
PA37425	XRCC5	XRCC5
PA37877	SRR	SRR
PA145008751	CCDC111	CCDC111
PA26087	CASP3	CASP3
PA38657	GLCCI1	GLCCI1
PA35573	CXCL5	CXCL5
PA162405810	TMCO6	TMCO6
PA134980627	POMT2	POMT2
PA29031	GSTZ1	GSTZ1
PA33760	PICK1	PICK1
PA35695	SFRP5	SFRP5
PA142671181	PHB2	PHB2
PA37	ADRA2C	ADRA2C
PA232	lipoprotein lipase	LPL
PA134871908	C6orf170	C6orf170
PA30763	met proto-oncogene (hepatocyte growth factor receptor)	MET
PA230	lipase, hepatic	LIPC
PA349	thromboxane A synthase 1 (platelet)	TBXAS1
PA134914705	collagen, type XXII, alpha 1	COL22A1
PA197	interleukin 4	IL4
PA28824	glycoprotein VI (platelet)	GP6
PA164742099	microsomal triglyceride transfer protein	MTTP
PA134942677	MYLIP	MYLIP
PA164717802	CDKN2B antisense RNA 1	CDKN2B-AS1
PA28966	glutamate receptor, ionotropic, AMPA 1	GRIA1
PA34884	runt-related transcription factor 1	RUNX1
PA111	cholinergic receptor, muscarinic 2	CHRM2
PA134942738	CCHCR1	CCHCR1
PA164722236	MBLAC2	MBLAC2
PA27103	CYP2A7P1	CYP2A7P1
PA29781	IL11	IL11
PA36487	TGFBR3	TGFBR3
PA162395499	MED23	MED23
PA25985	CA10	CA10
PA27974	FADS2	FADS2
PA29701	IGF2R	IGF2R
PA29915	IRF1	IRF1
PA35083	HLA-G	HLA-G
PA35854	SLC24A4	SLC24A4
PA36331	TAPBP	TAPBP
PA27664	EGF	EGF
PA161	F12	F12
PA145007789	SNORD68	SNORD68
PA34670	RPL13	RPL13
PA72	ATP7A	ATP7A
PA421	TDP1	TDP1
PA25370	BLMH	BLMH
PA29802	IL18	IL18
PA30535	MAFB	MAFB
PA134884590	MED12L	MED12L
PA27785	ENG	ENG
PA340	SULT1E1	SULT1E1
PA289	PTGER4	PTGER4
PA24920	AQP2	AQP2
